,Sliding window,shenzhen,futian,baoan,pingshan,guangming,longhua,luohu,nanshan,yantian,longgang
45,2020-04-03,0.00010056103333221809,0.00028259611419963583,0.0008445018814570561,0.0015454980147970756,0.0009406073875008047,0.005361236016560784,0.001810620584220919,0.0017044516834736404,0.004016346395856297,0.0005903302598343975
46,2020-04-04,0.00010176901669800879,0.00028920713672287964,0.0008382969219329096,0.0015597962583571228,0.000958521199506962,0.005394668867330182,0.00187928132948846,0.0016678744515700088,0.004090661162790215,0.0005910232703401906
47,2020-04-05,0.00010263548710131922,0.00029264401794349456,0.0008384795027284347,0.0015840312074473057,0.0009469883282546798,0.005398316751377769,0.0018631990985994416,0.0016947500486686746,0.0042418007020979245,0.000592634989333765
48,2020-04-06,0.00010283471001782882,0.0002944567894553797,0.0008281362629094219,0.0015692539034927555,0.0009543012547858527,0.005168451160299669,0.001857340209735536,0.0016857617877745713,0.004390755919567759,0.0005911572524013858
49,2020-04-07,0.00010193926104360344,0.0002911393049395643,0.0008220548398522537,0.001513880384811724,0.0009409566431496409,0.0052306637866459445,0.0018578362499915792,0.0017222517575740633,0.0043359218416692685,0.000588257609617864
50,2020-04-08,0.00010332846832187698,0.00029775824812068623,0.0008286293011318369,0.0014932110316504853,0.0009611300881472716,0.0052543359668294565,0.001874600947221608,0.0018022553585592997,0.0043756398870891415,0.0005877090004733523
51,2020-04-09,0.00010489914898173507,0.0003051356250817112,0.0008323968263755093,0.0015213732293582107,0.0009747573565715413,0.005204673356592627,0.0018325029961802903,0.0018473119807089382,0.004374320034545023,0.0005960282719119091
52,2020-04-10,0.00010599119431487967,0.00031184728316661827,0.0008731647118755138,0.0013965463155732015,0.000988774327235134,0.005078924332254129,0.0018284591608259209,0.0018956016307303813,0.00441532733962718,0.0005928358805065154
53,2020-04-11,0.00010757421881984841,0.0003178603717295933,0.0009040827806623003,0.0013439832739098984,0.0010149078150075677,0.004869439089714231,0.0018360366651303407,0.0019268373137115464,0.004313702692591467,0.000608951327618601
54,2020-04-12,0.00010881668811834376,0.0003204113316673091,0.0009066885738889128,0.001308426546612817,0.0010369940315426314,0.005059764657664937,0.001847441370665635,0.001950898641488019,0.004543896603605512,0.0006227389094169498
55,2020-04-13,0.00010755403849742055,0.00031510896310340647,0.0008837841080960755,0.0012593727444233278,0.001045235554069052,0.005241818237662218,0.0018253026219697671,0.001959329124850802,0.004558510629743934,0.0006188849393322611
56,2020-04-14,0.00010879386542117778,0.00031844160340954914,0.0008966390866219171,0.0012865752166933908,0.001067894503284348,0.0052940397037386285,0.0018683274271839938,0.0019702313461089976,0.004557431977298631,0.000625889539228113
